Adam_Donachie	BAL	Catcher	74	180	22.99
Paul_Lo_Duca	NYM	Catcher	70	185	34.88
Ramon_Castro	NYM	Catcher	75	235	31
Julio_Franco	NYM	First_Baseman	73	188	48.52
Carlos_Delgado	NYM	First_Baseman	75	230	34.68
Jose_Valentin	NYM	Second_Baseman	70	195	37.38
Anderson_Hernandez	NYM	Second_Baseman	69	168	24.33
Damion_Easley	NYM	Shortstop	71	190	37.3
Jose_Reyes	NYM	Shortstop	72	160	23.72
David_Wright	NYM	Third_Baseman	72	200	24.19
Ben_Johnson	NYM	Outfielder	73	200	25.7
Endy_Chavez	NYM	Outfielder	70	189	29.06
David_Newhan	NYM	Outfielder	70	180	33.48
Carlos_Beltran	NYM	Outfielder	73	190	29.85
Shawn_Green	NYM	Outfielder	76	200	34.3
Moises_Alou	NYM	Outfielder	75	220	40.66
Lastings_Milledge	NYM	Outfielder	72	187	21.9
Alay_Soler	NYM	Starting_Pitcher	73	240	27.39
Mike_Pelfrey	NYM	Starting_Pitcher	79	190	23.13
Pedro_Martinez	NYM	Starting_Pitcher	71	180	35.35
Tom_Glavine	NYM	Starting_Pitcher	72	185	40.93
Chan_Ho_Park	NYM	Starting_Pitcher	74	210	33.67
Orlando_Hernandez	NYM	Starting_Pitcher	74	220	37.39
Dave_Williams	NYM	Starting_Pitcher	74	219	27.97
Oliver_Perez	NYM	Starting_Pitcher	72	190	25.54
John_Maine	NYM	Starting_Pitcher	76	193	25.81
Marcos_Carvajal	NYM	Relief_Pitcher	76	175	22.53
Ambiorix_Burgos	NYM	Relief_Pitcher	72	180	22.86
Jason_Vargas	NYM	Relief_Pitcher	72	215	24.07
Jon_Adkins	NYM	Relief_Pitcher	71	210	29.5
Juan_Padilla	NYM	Relief_Pitcher	72	200	30.03
Duaner_Sanchez	NYM	Relief_Pitcher	72	190	27.38
Pedro_Feliciano	NYM	Relief_Pitcher	70	185	30.51
Aaron_Heilman	NYM	Relief_Pitcher	77	220	28.3
Jorge_Sosa	NYM	Relief_Pitcher	74	170	29.84
Scott_Schoeneweis	NYM	Relief_Pitcher	72	195	33.41
Guillermo_Mota	NYM	Relief_Pitcher	76	205	33.6
Billy_Wagner	NYM	Relief_Pitcher	71	195	35.6
Philip_Humber	NYM	Relief_Pitcher	76	210	24.19
Brad_Ausmus	HOU	Catcher	71	190	37.88
Humberto_Quintero	HOU	Catcher	73	190	27.56
Hector_Gimenez	HOU	Catcher	70	180	24.42
Lance_Berkman	HOU	First_Baseman	73	220	31.05
Mike_Lamb	HOU	First_Baseman	73	190	31.56
Mark_Loretta	HOU	Second_Baseman	72	186	35.55
Craig_Biggio	HOU	Second_Baseman	71	185	41.21
Brooks_Conrad	HOU	Second_Baseman	71	190	27.12
Chris_Burke	HOU	Second_Baseman	71	180	26.97
Eric_Bruntlett	HOU	Second_Baseman	72	190	28.92
Adam_Everett	HOU	Shortstop	72	170	30.06
Morgan_Ensberg	HOU	Third_Baseman	74	210	31.51
Carlos_Lee	HOU	Outfielder	74	240	30.69
Jason_Lane	HOU	Outfielder	74	220	30.19
Orlando_Palmeiro	HOU	Outfielder	71	180	38.11
Luke_Scott	HOU	Outfielder	72	210	28.68
Charlton_Jimerson	HOU	Outfielder	75	210	27.44
Fernando_Nieve	HOU	Starting_Pitcher	72	195	24.63
Wandy_Rodriguez	HOU	Starting_Pitcher	71	160	28.11
Brandon_Backe	HOU	Starting_Pitcher	72	180	28.9
Matt_Albers	HOU	Starting_Pitcher	72	205	24.11
Woody_Williams	HOU	Starting_Pitcher	72	200	40.53
Roy_Oswalt	HOU	Starting_Pitcher	72	185	29.5
Jason_Jennings	HOU	Starting_Pitcher	74	245	28.62
Miguel_Asencio	HOU	Relief_Pitcher	74	190	26.42
Brad_Lidge	HOU	Relief_Pitcher	77	210	30.18
Trever_Miller	HOU	Relief_Pitcher	75	200	33.75
David_Borkowski	HOU	Relief_Pitcher	73	200	30.06
Dan_Wheeler	HOU	Relief_Pitcher	75	222	29.22
Paul_Estrada	HOU	Relief_Pitcher	73	215	24.47
Lincoln_Holdzkom	HOU	Relief_Pitcher	76	240	24.94
Chris_Sampson	HOU	Relief_Pitcher	72	170	28.77
Chad_Qualls	HOU	Relief_Pitcher	77	220	28.54
Ezequiel_Astacio	HOU	Relief_Pitcher	75	156	27.32
Mike_Lieberthal	LA	Catcher	72	190	35.12
Russell_Martin	LA	Catcher	71	202	24.04
Olmedo_Saenz	LA	First_Baseman	71	221	36.39
James_Loney	LA	First_Baseman	75	200	22.81
Nomar_Garciaparra	LA	First_Baseman	72	190	33.6
Jeff_Kent	LA	Second_Baseman	73	210	38.98
Ramon_Martinez	LA	Second_Baseman	73	190	34.39
Marlon_Anderson	LA	Second_Baseman	71	200	33.15
Rafael_Furcal	LA	Shortstop	70	165	29.35
Wilson_Betemit	LA	Third_Baseman	75	190	26.59
Andy_LaRoche	LA	Third_Baseman	71	185	23.46
Matt_Kemp	LA	Outfielder	76	230	22.43
Andre_Ethier	LA	Outfielder	73	208	24.89
Delwyn_Young	LA	Outfielder	68	209	24.67
Jason_Repko	LA	Outfielder	71	175	26.17
Juan_Pierre	LA	Outfielder	72	180	29.54
Luis_Gonzalez	LA	Outfielder	74	200	39.49
Jason_Schmidt	LA	Starting_Pitcher	77	205	34.08
Randy_Wolf	LA	Starting_Pitcher	72	200	30.52
Brad_Penny	LA	Starting_Pitcher	76	250	28.77
Derek_Lowe	LA	Starting_Pitcher	78	210	33.75
Mark_Hendrickson	LA	Starting_Pitcher	81	230	32.69
Chad_Billingsley	LA	Starting_Pitcher	72	244	22.59
Takashi_Saito	LA	Relief_Pitcher	73	202	37.04
Jonathan_Broxton	LA	Relief_Pitcher	76	240	22.7
Hong-Chih_Kuo	LA	Relief_Pitcher	72	200	25.6
Eric_Stults	LA	Relief_Pitcher	72	215	27.23
Chin-Hui_Tsao	LA	Relief_Pitcher	74	177	25.74
Tim_Hamulack	LA	Relief_Pitcher	76	210	30.29
Yhency_Brazoban	LA	Relief_Pitcher	73	170	26.72
Brett_Tomko	LA	Relief_Pitcher	76	215	33.9
Joe_Beimel	LA	Relief_Pitcher	75	217	29.86
Elmer_Dessens	LA	Relief_Pitcher	70	198	36.13
Ryan_Budde	PHI	Catcher	71	200	27.54
Rod_Barajas	PHI	Catcher	74	220	31.49
Carlos_Ruiz	PHI	Catcher	72	170	28.1
Chris_Coste	PHI	Catcher	73	200	34.07
Ryan_Howard	PHI	First_Baseman	76	230	27.28
Wes_Helms	PHI	First_Baseman	76	231	30.8
Chase_Utley	PHI	Second_Baseman	73	183	28.2
Danny_Sandoval	PHI	Second_Baseman	71	192	27.9
Jimmy_Rollins	PHI	Shortstop	68	167	28.26
Abraham_Nu?ez	PHI	Third_Baseman	71	190	30.96
Michael_Bourn	PHI	Outfielder	71	180	24.18
Chris_Roberson	PHI	Outfielder	74	180	27.52
Jayson_Werth	PHI	Outfielder	77	215	27.78
Shane_Victorino	PHI	Outfielder	69	160	26.25
Aaron_Rowand	PHI	Outfielder	72	205	29.5
Pat_Burrell	PHI	Outfielder	76	223	30.39
Greg_Dobbs	PHI	Designated_Hitter	73	205	28.66
Cole_Hamels	PHI	Starting_Pitcher	75	175	23.18
Alfredo_Simon	PHI	Starting_Pitcher	76	170	25.81
Scott_Mathieson	PHI	Starting_Pitcher	75	190	23.01
Freddy_Garcia	PHI	Starting_Pitcher	76	240	31.72
Jamie_Moyer	PHI	Starting_Pitcher	72	175	44.28
Jon_Lieber	PHI	Starting_Pitcher	74	230	36.91
Brett_Myers	PHI	Starting_Pitcher	76	223	26.54
Adam_Eaton	PHI	Starting_Pitcher	74	196	29.27
Geoff_Geary	PHI	Relief_Pitcher	72	167	30.51
Clay_Condrey	PHI	Relief_Pitcher	75	195	31.28
Ryan_Madson	PHI	Relief_Pitcher	78	190	26.51
Antonio_Alfonseca	PHI	Relief_Pitcher	77	250	34.87
Tom_Gordon	PHI	Relief_Pitcher	70	190	39.28
Brian_Sanches	PHI	Relief_Pitcher	72	190	28.56
Jim_Ed_Warden	PHI	Relief_Pitcher	79	190	27.82
Anderson_Garcia	PHI	Relief_Pitcher	74	170	25.94
Eude_Brito	PHI	Relief_Pitcher	71	160	28.53
Fabio_Castro	PHI	Relief_Pitcher	68	150	22.11
Matt_Smith	PHI	Relief_Pitcher	77	225	27.71
Damian_Miller	MLW	Catcher	75	220	37.38
Johnny_Estrada	MLW	Catcher	71	209	30.67
Mike_Rivera	MLW	Catcher	72	210	30.48
J.D._Closser	MLW	Catcher	70	176	27.12
Prince_Fielder	MLW	First_Baseman	72	260	22.81
Rickie_Weeks	MLW	Second_Baseman	72	195	24.46
Tony_Graffanino	MLW	Second_Baseman	73	190	34.73
Craig_Counsell	MLW	Shortstop	72	184	36.53
J.J._Hardy	MLW	Shortstop	74	180	24.53
Bill_Hall	MLW	Shortstop	72	195	27.17
Vinny_Rottino	MLW	Third_Baseman	72	195	26.9
Corey_Koskie	MLW	Third_Baseman	75	219	33.67
Kevin_Mench	MLW	Outfielder	72	225	29.14
Geoff_Jenkins	MLW	Outfielder	73	212	32.61
Brady_Clark	MLW	Outfielder	74	202	33.87
Tony_Gwynn_Jr.	MLW	Outfielder	72	185	24.41
Corey_Hart	MLW	Outfielder	78	200	24.94
Gabe_Gross	MLW	Outfielder	75	209	27.36
Laynce_Nix	MLW	Outfielder	72	200	26.33
Drew_Anderson	MLW	Outfielder	74	195	25.72
Claudio_Vargas	MLW	Starting_Pitcher	75	228	28.7
Chris_Capuano	MLW	Starting_Pitcher	75	210	28.53
Ben_Hendrickson	MLW	Starting_Pitcher	76	190	26.07
Dave_Bush	MLW	Starting_Pitcher	74	212	27.31
Carlos_Villanueva	MLW	Starting_Pitcher	74	190	23.26
Ben_Sheets	MLW	Starting_Pitcher	73	218	28.62
Jeff_Suppan	MLW	Starting_Pitcher	74	220	32.16
Brian_Shouse	MLW	Relief_Pitcher	71	190	38.43
Francisco_Cordero	MLW	Relief_Pitcher	74	235	31.81
Derrick_Turnbow	MLW	Relief_Pitcher	75	210	29.1
Matt_Wise	MLW	Relief_Pitcher	76	200	31.28
Grant_Balfour	MLW	Relief_Pitcher	74	188	29.17
Dennis_Sarfate	MLW	Relief_Pitcher	76	210	25.89
Jose_Capellan	MLW	Relief_Pitcher	76	235	26.13
Greg_Aquino	MLW	Relief_Pitcher	73	188	29.13
Josh_Bard	SD	Catcher	75	215	28.92
Rob_Bowen	SD	Catcher	75	216	26.01
Adrian_Gonzalez	SD	First_Baseman	74	220	24.81
Marcus_Giles	SD	Second_Baseman	68	180	28.79
Todd_Walker	SD	Second_Baseman	72	185	33.77
Geoff_Blum	SD	Shortstop	75	200	33.85
Khalil_Greene	SD	Shortstop	71	210	27.36
Paul_McAnulty	SD	Outfielder	70	220	26.01
Terrmel_Sledge	SD	Outfielder	72	185	29.95
Jack_Cust	SD	Outfielder	73	231	28.12
Jose_Cruz_Jr.	SD	Outfielder	72	210	32.87
Russell_Branyan	SD	Outfielder	75	195	31.2
Mike_Cameron	SD	Outfielder	74	200	34.14
Brian_Giles	SD	Outfielder	70	205	36.11
Kevin_Kouzmanoff	SD	Designated_Hitter	73	200	25.6
Mike_Thompson	SD	Starting_Pitcher	76	200	26.31
Clay_Hensley	SD	Starting_Pitcher	71	190	27.5
Chris_Young	SD	Starting_Pitcher	82	250	27.77
Greg_Maddux	SD	Starting_Pitcher	72	185	40.88
Jake_Peavy	SD	Starting_Pitcher	73	180	25.75
Scott_Cassidy	SD	Relief_Pitcher	74	170	31.41
Scott_Strickland	SD	Relief_Pitcher	71	180	30.84
Scott_Linebrink	SD	Relief_Pitcher	75	208	30.57
Doug_Brocail	SD	Relief_Pitcher	77	235	39.79
Trevor_Hoffman	SD	Relief_Pitcher	72	215	39.38
Heath_Bell	SD	Relief_Pitcher	74	244	29.42
Royce_Ring	SD	Relief_Pitcher	72	220	26.19
Cla_Meredith	SD	Relief_Pitcher	73	185	23.74
Andrew_Brown	SD	Relief_Pitcher	78	230	26.03
Mike_Adams	SD	Relief_Pitcher	77	190	28.59
Justin_Hampson	SD	Relief_Pitcher	73	200	26.77
Kevin_Cameron	SD	Relief_Pitcher	73	180	27.21
Ryan_Ketchner	SD	Relief_Pitcher	73	190	24.87
Brian_Schneider	WAS	Catcher	73	196	30.26
Jesus_Flores	WAS	Catcher	73	180	22.34
Larry_Broadway	WAS	First_Baseman	76	230	26.2
Nick_Johnson	WAS	First_Baseman	75	224	28.45
Bernie_Castro	WAS	Second_Baseman	70	160	27.63
Josh_Wilson	WAS	Shortstop	73	178	25.93
Cristian_Guzman	WAS	Shortstop	72	205	28.94
Felipe_Lopez	WAS	Shortstop	73	185	26.8
Ryan_Zimmerman	WAS	Third_Baseman	75	210	22.42
Nook_Logan	WAS	Outfielder	74	180	27.26
Ryan_Church	WAS	Outfielder	73	190	28.38
Kory_Casto	WAS	Outfielder	73	200	25.23
Mike_Restovich	WAS	Outfielder	76	257	28.16
Alex_Escobar	WAS	Outfielder	73	190	28.48
Austin_Kearns	WAS	Outfielder	75	220	26.78
Chris_Snelling	WAS	Outfielder	70	165	25.24
Billy_Traber	WAS	Starting_Pitcher	77	205	27.45
Tim_Redding	WAS	Starting_Pitcher	72	200	29.05
John_Patterson	WAS	Starting_Pitcher	77	208	29.08
Shawn_Hill	WAS	Starting_Pitcher	74	185	25.84
Joel_Hanrahan	WAS	Starting_Pitcher	75	215	25.4
Mike_O'Connor	WAS	Starting_Pitcher	75	170	26.54
Emiliano_Fruto	WAS	Relief_Pitcher	75	235	22.73
Chris_Schroder	WAS	Relief_Pitcher	75	210	28.53
Brett_Campbell	WAS	Relief_Pitcher	72	170	25.37
Beltran_Perez	WAS	Relief_Pitcher	74	180	25.35
Levale_Speigner	WAS	Relief_Pitcher	71	170	26.43
Jason_Bergmann	WAS	Relief_Pitcher	76	190	25.43
Saul_Rivera	WAS	Relief_Pitcher	71	150	29.23
Chris_Booker	WAS	Relief_Pitcher	75	230	30.22
Micah_Bowie	WAS	Relief_Pitcher	76	203	32.3
Jon_Rauch	WAS	Relief_Pitcher	83	260	28.42
Jerome_Williams	WAS	Relief_Pitcher	75	246	25.24
Luis_Ayala	WAS	Relief_Pitcher	74	186	29.13
Ryan_Wagner	WAS	Relief_Pitcher	76	210	24.63
Chad_Cordero	WAS	Relief_Pitcher	72	198	24.95
Humberto_Cota	PIT	Catcher	72	210	28.06
Ronny_Paulino	PIT	Catcher	75	215	25.86
Adam_LaRoche	PIT	First_Baseman	75	180	27.32
Ryan_Doumit	PIT	First_Baseman	72	200	25.91
Brad_Eldred	PIT	First_Baseman	77	245	26.63
Jose_Castillo	PIT	Second_Baseman	73	200	25.95
Jack_Wilson	PIT	Shortstop	72	192	29.17
Freddy_Sanchez	PIT	Third_Baseman	70	192	29.19
Jason_Bay	PIT	Outfielder	74	200	28.44
Jose_Bautista	PIT	Outfielder	72	192	26.36
Xavier_Nady	PIT	Outfielder	74	205	28.29
Jody_Gerut	PIT	Outfielder	72	190	29.45
Nate_McLouth	PIT	Outfielder	71	186	25.34
Chris_Duffy	PIT	Outfielder	70	170	26.86
Rajai_Davis	PIT	Outfielder	71	197	26.36
Shane_Youman	PIT	Starting_Pitcher	76	219	27.39
Yoslan_Herrera	PIT	Starting_Pitcher	74	200	25.84
Josh_Shortslef	PIT	Starting_Pitcher	76	220	25.08
Zach_Duke	PIT	Starting_Pitcher	74	207	23.87
Paul_Maholm	PIT	Starting_Pitcher	74	225	24.68
Tom_Gorzelanny	PIT	Starting_Pitcher	74	207	24.64
Shawn_Chacon	PIT	Starting_Pitcher	75	212	29.19
Tony_Armas_Jr.	PIT	Starting_Pitcher	75	225	28.84
Ian_Snell	PIT	Starting_Pitcher	71	170	25.33
Sean_Burnett	PIT	Starting_Pitcher	71	190	24.45
John_Grabow	PIT	Relief_Pitcher	74	210	28.32
Marty_McLeary	PIT	Relief_Pitcher	77	230	32.34
Salomon_Torres	PIT	Relief_Pitcher	71	210	34.97
Damaso_Marte	PIT	Relief_Pitcher	74	200	32.04
Matt_Capps	PIT	Relief_Pitcher	75	238	23.49
Josh_Sharpless	PIT	Relief_Pitcher	77	234	26.09
Bryan_Bullington	PIT	Relief_Pitcher	76	222	26.41
Jonah_Bayliss	PIT	Relief_Pitcher	74	200	26.55
Brian_Rogers	PIT	Relief_Pitcher	76	190	24.62
Juan_Perez	PIT	Relief_Pitcher	72	170	28.49
Bengie_Molina	SF	Catcher	71	220	32.61
Eliezer_Alfonzo	SF	Catcher	72	223	28.06
Lance_Niekro	SF	First_Baseman	75	210	28.08
Mark_Sweeney	SF	First_Baseman	73	215	37.34
Ray_Durham	SF	Second_Baseman	68	196	35.25
Kevin_Frandsen	SF	Second_Baseman	72	175	24.77
Omar_Vizquel	SF	Shortstop	69	175	39.85
Rich_Aurilia	SF	Third_Baseman	73	189	35.49
Pedro_Feliz	SF	Third_Baseman	73	205	31.84
Todd_Linden	SF	Outfielder	75	210	26.67
Dave_Roberts	SF	Outfielder	70	180	34.75
Jason_Ellison	SF	Outfielder	70	180	28.91
Randy_Winn	SF	Outfielder	74	197	32.73
Ryan_Klesko	SF	Outfielder	75	220	35.72
Barry_Bonds	SF	Outfielder	74	228	42.6
Fred_Lewis	SF	Outfielder	74	190	26.22
Kelyn_Acosta	SF	Starting_Pitcher	73	204	21.85
Jonathan_Sanchez	SF	Starting_Pitcher	74	165	24.28
Matt_Cain	SF	Starting_Pitcher	75	216	22.41
Matt_Morris	SF	Starting_Pitcher	77	220	32.56
Russ_Ortiz	SF	Starting_Pitcher	73	208	32.74
Noah_Lowry	SF	Starting_Pitcher	74	210	26.39
Barry_Zito	SF	Starting_Pitcher	76	215	28.8
Vinnie_Chulk	SF	Relief_Pitcher	74	195	28.2
Kevin_Correia	SF	Relief_Pitcher	75	200	26.52
Steve_Kline	SF	Relief_Pitcher	73	215	34.52
Armando_Benitez	SF	Relief_Pitcher	76	229	34.32
Scott_Munter	SF	Relief_Pitcher	78	240	26.98
Jack_Taschner	SF	Relief_Pitcher	75	207	28.86
Brian_Wilson	SF	Relief_Pitcher	73	205	24.96
Merkin_Valdez	SF	Relief_Pitcher	77	208	25.3
Brad_Hennessey	SF	Relief_Pitcher	74	185	27.06
Billy_Sadler	SF	Relief_Pitcher	72	190	25.44
Pat_Misch	SF	Relief_Pitcher	74	170	25.53
Gary_Bennett	STL	Catcher	72	208	34.87
Yadier_Molina	STL	Catcher	71	225	24.63
John_Nelson	STL	First_Baseman	73	190	27.99
Albert_Pujols	STL	First_Baseman	75	225	27.12
Adam_Kennedy	STL	Second_Baseman	73	185	31.14
Aaron_Miles	STL	Second_Baseman	67	180	30.21
David_Eckstein	STL	Shortstop	67	165	32.11
Scott_Rolen	STL	Third_Baseman	76	240	31.91
Scott_Spiezio	STL	Third_Baseman	74	220	34.44
Jim_Edmonds	STL	Outfielder	73	212	36.68
So_Taguchi	STL	Outfielder	70	163	37.66
Juan_Encarnacion	STL	Outfielder	75	215	30.98
Skip_Schumaker	STL	Outfielder	70	175	27.07
John_Rodriguez	STL	Outfielder	72	205	29.11
Chris_Duncan	STL	Outfielder	77	210	25.82
Adam_Wainwright	STL	Starting_Pitcher	79	205	25.5
Mark_Mulder	STL	Starting_Pitcher	78	208	29.57
Anthony_Reyes	STL	Starting_Pitcher	74	215	25.37
Ryan_Franklin	STL	Starting_Pitcher	75	180	33.99
Kip_Wells	STL	Starting_Pitcher	75	200	29.86
Chris_Carpenter	STL	Starting_Pitcher	78	230	31.84
Russ_Springer	STL	Relief_Pitcher	76	211	38.31
Jason_Isringhausen	STL	Relief_Pitcher	75	230	34.48
Ricardo_Rincon	STL	Relief_Pitcher	69	190	36.88
Braden_Looper	STL	Relief_Pitcher	75	220	32.34
Randy_Flores	STL	Relief_Pitcher	72	180	31.58
Josh_Hancock	STL	Relief_Pitcher	75	205	28.89
Brad_Thompson	STL	Relief_Pitcher	73	190	25.08
Tyler_Johnson	STL	Relief_Pitcher	74	180	25.73
Chris_Narveson	STL	Relief_Pitcher	75	205	25.19
Randy_Keisler	STL	Relief_Pitcher	75	190	31.01
Josh_Kinney	STL	Relief_Pitcher	73	195	27.92
